day,TEMP,SO2,CO,O3,WSPM,PRES,NO2,season,PM2.5,station,year,DEWP,month,RAIN
19,13.3916666666667,4.41666666666667,833.333333333333,13.7272727272727,0.966666666666667,1011.24583333333,63.9166666666667,Fall,35.8461538461538,Wanliu,2015,7.35,10,0.0
20,11.6125,8.29166666666667,1483.33333333333,4.20833333333333,0.920833333333333,1012.45,69.25,Fall,72.9166666666667,Wanliu,2015,8.22083333333333,10,0.0
21,10.5041666666667,2.58333333333333,870.833333333333,10.2608695652174,0.895833333333333,1018.10416666667,35.8333333333333,Fall,48.0833333333333,Wanliu,2015,8.68333333333333,10,0.0375
22,9.71666666666667,2.0,608.333333333333,12.5833333333333,0.691666666666667,1018.8375,21.75,Fall,27.4583333333333,Wanliu,2015,7.50416666666667,10,0.416666666666667
23,12.8916666666667,3.25,537.5,16.4782608695652,0.941666666666667,1012.70833333333,41.7391304347826,Fall,49.25,Wanliu,2015,9.04166666666667,10,0.0
24,13.1833333333333,6.58333333333333,741.666666666667,16.25,1.15833333333333,1018.94166666667,52.4583333333333,Fall,54.6666666666667,Wanliu,2015,6.3375,10,0.0
25,11.6083333333333,6.95833333333333,641.666666666667,10.2173913043478,1.2125,1021.6625,58.0833333333333,Fall,29.25,Wanliu,2015,2.5,10,0.1
26,11.1291666666667,2.0,437.5,30.5416666666667,2.0,1012.79166666667,28.2083333333333,Fall,32.625,Wanliu,2015,1.6375,10,0.0833333333333333
27,11.5541666666667,2.04166666666667,179.166666666667,29.0869565217391,1.475,1010.94583333333,34.75,Fall,11.0,Wanliu,2015,-4.89583333333333,10,0.0
28,9.6875,2.04166666666667,100.0,35.375,1.5875,1017.12916666667,28.0833333333333,Fall,6.79166666666667,Wanliu,2015,-5.875,10,0.0
29,7.79583333333333,2.0,308.333333333333,36.4347826086956,1.86666666666667,1021.67083333333,27.125,Fall,8.04166666666667,Wanliu,2015,-8.91666666666667,10,0.0
30,6.5875,3.54166666666667,962.5,14.8333333333333,1.04583333333333,1025.17083333333,50.75,Fall,21.875,Wanliu,2015,-3.30833333333333,10,0.0
31,7.0,3.25,929.166666666667,13.304347826087,0.875,1025.27916666667,65.4166666666667,Fall,44.0833333333333,Wanliu,2015,-1.05,10,0.0
1,8.0625,6.10526315789474,1157.89473684211,13.6842105263158,1.07083333333333,1017.99166666667,82.6842105263158,Fall,66.9473684210526,Wanliu,2015,0.120833333333333,11,0.0
2,9.19583333333333,6.5,1462.5,15.4782608695652,0.779166666666667,1015.5875,87.7083333333333,Fall,81.2083333333333,Wanliu,2015,0.825,11,0.0
3,9.34166666666667,16.625,1679.16666666667,17.2916666666667,0.904166666666667,1016.86666666667,103.791666666667,Fall,138.291666666667,Wanliu,2015,3.53333333333333,11,0.0
4,9.69583333333333,14.6666666666667,2050.0,4.39130434782609,0.795833333333333,1017.52083333333,119.95652173913,Fall,213.375,Wanliu,2015,5.59583333333333,11,0.0
5,8.2375,7.375,1120.83333333333,12.875,1.1625,1023.625,62.0,Fall,117.625,Wanliu,2015,5.41666666666667,11,0.179166666666667
6,2.05416666666667,2.20833333333333,587.5,16.1304347826087,1.35,1025.22083333333,39.8333333333333,Fall,19.5416666666667,Wanliu,2015,0.479166666666667,11,0.516666666666667
7,2.98333333333333,2.04166666666667,570.833333333333,27.5833333333333,1.21666666666667,1022.22083333333,35.7083333333333,Fall,18.0,Wanliu,2015,0.158333333333333,11,0.175
8,4.32916666666667,2.79166666666667,875.0,14.7826086956522,0.895833333333333,1019.85416666667,54.2083333333333,Fall,53.4583333333333,Wanliu,2015,0.8125,11,0.0
9,5.1,3.45833333333333,1591.66666666667,3.33333333333333,1.19583333333333,1021.76666666667,56.5,Fall,114.75,Wanliu,2015,2.8625,11,0.0
10,5.69166666666667,4.04166666666667,1537.5,2.52173913043478,0.829166666666667,1023.62916666667,57.9166666666667,Fall,122.5,Wanliu,2015,3.87916666666667,11,0.0041666666666666
11,6.42916666666667,4.875,1841.66666666667,4.54166666666667,0.816666666666667,1025.21666666667,58.5833333333333,Fall,94.7916666666667,Wanliu,2015,4.0625,11,0.0166666666666667
12,6.6,7.29166666666667,2362.5,2.04347826086957,0.808333333333333,1024.28333333333,62.1666666666667,Fall,141.541666666667,Wanliu,2015,5.2625,11,0.0208333333333333
13,7.225,20.5416666666667,3245.83333333333,2.0,0.7625,1016.8125,71.4583333333333,Fall,215.708333333333,Wanliu,2015,5.22083333333333,11,0.0
14,8.3875,24.1666666666667,3554.16666666667,5.43478260869565,0.8625,1010.82916666667,82.5,Fall,273.0,Wanliu,2015,5.75833333333333,11,0.0
15,8.24583333333333,16.5416666666667,3445.83333333333,13.0833333333333,0.745833333333333,1014.95416666667,66.0833333333333,Fall,192.416666666667,Wanliu,2015,4.94166666666667,11,0.0708333333333333
16,7.17083333333333,12.7083333333333,1295.83333333333,8.43478260869565,1.3875,1015.25416666667,45.375,Fall,50.3333333333333,Wanliu,2015,2.22083333333333,11,0.145833333333333
17,5.38333333333333,8.33333333333333,2091.66666666667,5.83333333333333,1.14166666666667,1020.50833333333,46.4166666666667,Fall,60.6666666666667,Wanliu,2015,0.325,11,0.0
18,4.15833333333333,7.20833333333333,1037.5,3.56521739130435,1.88333333333333,1021.4625,42.4166666666667,Fall,65.0416666666667,Wanliu,2015,0.541666666666667,11,0.0
19,3.77916666666667,3.20833333333333,1691.66666666667,2.0,1.25,1020.04166666667,41.7916666666667,Fall,71.5833333333333,Wanliu,2015,2.85416666666667,11,0.425
20,1.65833333333333,10.6521739130435,2117.39130434783,2.0,0.995833333333333,1021.80833333333,43.5909090909091,Fall,58.7826086956522,Wanliu,2015,0.179166666666667,11,0.0583333333333333
21,1.525,9.69565217391304,1886.95652173913,2.1304347826087,0.958333333333333,1026.04166666667,43.5217391304348,Fall,34.5217391304348,Wanliu,2015,0.420833333333333,11,0.216666666666667
22,-1.0625,5.58333333333333,991.666666666667,10.5454545454545,0.866666666666667,1030.19166666667,45.9166666666667,Fall,48.3333333333333,Wanliu,2015,-2.9,11,0.416666666666667
23,-2.25,10.2727272727273,950.0,29.8636363636364,1.7,1032.61666666667,34.1363636363636,Fall,29.1428571428571,Wanliu,2015,-8.525,11,0.0041666666666666
24,-4.99583333333333,9.20833333333333,970.833333333333,14.9565217391304,1.07916666666667,1033.33333333333,51.5833333333333,Fall,32.75,Wanliu,2015,-10.9,11,0.0291666666666667
25,-5.94583333333333,11.2916666666667,1262.5,24.375,2.2875,1026.14166666667,40.125,Fall,56.25,Wanliu,2015,-13.5416666666667,11,0.0
26,-6.02916666666667,10.6666666666667,712.5,33.3478260869565,2.025,1026.55,37.25,Fall,36.1666666666667,Wanliu,2015,-17.05,11,0.0
27,-3.625,36.3333333333333,2550.0,6.08333333333333,1.125,1020.3375,84.4583333333333,Fall,157.208333333333,Wanliu,2015,-10.7208333333333,11,0.0
28,-1.0375,45.5,3341.66666666667,5.17391304347826,1.1375,1023.17083333333,101.0,Fall,237.5,Wanliu,2015,-6.98333333333333,11,0.0
29,-0.225,51.25,5012.5,7.91666666666667,0.733333333333333,1020.85833333333,117.458333333333,Fall,276.916666666667,Wanliu,2015,-4.5375,11,0.0
30,-1.2625,28.5,5575.0,5.17391304347826,0.966666666666667,1019.4625,124.791666666667,Fall,318.5,Wanliu,2015,-3.9375,11,0.0
1,0.525,46.25,7108.69565217391,5.375,1.09166666666667,1014.05,145.791666666667,Winter,481.125,Wanliu,2015,-2.0625,12,0.0
2,2.2625,3.28571428571429,190.47619047619,44.1428571428571,3.25416666666667,1014.94583333333,12.3333333333333,Winter,5.90476190476191,Wanliu,2015,-14.1166666666667,12,0.0
3,-0.0208333333333333,2.20833333333333,312.5,39.4583333333333,3.2,1018.45833333333,14.1666666666667,Winter,7.75,Wanliu,2015,-15.7208333333333,12,0.0
4,1.11666666666667,10.0416666666667,775.0,23.7391304347826,1.54166666666667,1020.97083333333,43.2916666666667,Winter,27.4583333333333,Wanliu,2015,-12.6208333333333,12,0.0
5,1.68333333333333,21.9166666666667,1583.33333333333,11.0,1.25416666666667,1023.35833333333,71.0416666666667,Winter,64.3478260869565,Wanliu,2015,-8.64583333333333,12,0.0
6,0.808333333333333,35.4166666666667,2441.66666666667,5.0,1.14166666666667,1024.30416666667,84.7916666666667,Winter,114.958333333333,Wanliu,2015,-5.36666666666667,12,0.0
7,2.10833333333333,45.7083333333333,3441.66666666667,3.79166666666667,1.00416666666667,1026.79583333333,99.6666666666667,Winter,188.416666666667,Wanliu,2015,-3.12083333333333,12,0.0
8,0.716666666666667,31.1666666666667,4600.0,3.39130434782609,0.954166666666667,1024.72083333333,101.708333333333,Winter,257.125,Wanliu,2015,-1.47916666666667,12,0.0375
9,2.79583333333333,38.2916666666667,3241.66666666667,3.75,1.04583333333333,1019.66666666667,95.1666666666667,Winter,225.041666666667,Wanliu,2015,0.4875,12,0.0375
10,3.89166666666667,19.2916666666667,1787.5,20.0,1.63333333333333,1020.07083333333,59.75,Winter,106.375,Wanliu,2015,-6.28333333333333,12,0.0
11,-0.0041666666666666,19.3333333333333,1475.0,7.45833333333333,1.04166666666667,1023.27083333333,69.75,Winter,51.9583333333333,Wanliu,2015,-7.3625,12,0.0
12,0.870833333333333,24.8333333333333,2391.66666666667,4.91304347826087,0.929166666666667,1020.425,86.2083333333333,Winter,101.708333333333,Wanliu,2015,-6.05833333333333,12,0.0
13,1.04583333333333,42.875,3991.66666666667,3.91666666666667,1.04583333333333,1021.27083333333,102.958333333333,Winter,181.833333333333,Wanliu,2015,-4.57916666666667,12,0.0
14,2.45,20.5833333333333,1825.0,23.9565217391304,1.725,1017.875,68.125,Winter,137.791666666667,Wanliu,2015,-4.62916666666667,12,0.0833333333333333
15,1.55,3.30434782608696,160.869565217391,51.2173913043478,3.29166666666667,1020.82083333333,12.4782608695652,Winter,4.625,Wanliu,2015,-14.7875,12,0.0
16,-1.2875,6.0,308.333333333333,32.6086956521739,3.17083333333333,1025.9875,16.7083333333333,Winter,6.54166666666667,Wanliu,2015,-17.0958333333333,12,0.0
17,-3.30416666666667,23.0,1845.83333333333,6.29166666666667,1.02083333333333,1026.7,64.5833333333333,Winter,65.625,Wanliu,2015,-12.55,12,0.0
18,-0.954166666666667,23.1666666666667,2187.5,13.1739130434783,1.1625,1027.825,71.375,Winter,69.3478260869565,Wanliu,2015,-9.925,12,0.0
19,-1.57916666666667,40.75,2925.0,3.91666666666667,0.925,1029.4375,87.3333333333333,Winter,123.083333333333,Wanliu,2015,-7.08333333333333,12,0.0
20,-1.2,35.4583333333333,2725.0,4.52173913043478,0.816666666666667,1020.8,97.8333333333333,Winter,171.708333333333,Wanliu,2015,-6.03333333333333,12,0.0
21,-1.475,33.0833333333333,4370.83333333333,4.45833333333333,0.891666666666667,1021.4375,117.666666666667,Winter,246.375,Wanliu,2015,-5.25416666666667,12,0.0
22,-1.5125,45.25,4743.47826086957,5.52173913043478,1.0125,1022.18333333333,110.5,Winter,302.875,Wanliu,2015,-4.9875,12,0.0
23,-0.3625,30.875,4516.66666666667,9.04347826086956,1.04583333333333,1020.76666666667,120.125,Winter,297.708333333333,Wanliu,2015,-5.07916666666667,12,0.0
24,1.1875,25.0869565217391,1008.69565217391,18.8695652173913,1.42916666666667,1021.38333333333,73.0434782608696,Winter,98.125,Wanliu,2015,-9.67083333333333,12,0.0
25,-3.225,18.2272727272727,5877.27272727273,7.13636363636364,1.23333333333333,1013.40833333333,139.681818181818,Winter,466.375,Wanliu,2015,-5.225,12,0.0
26,-3.0,11.8333333333333,4787.5,4.26086956521739,1.43333333333333,1019.27083333333,113.083333333333,Winter,317.375,Wanliu,2015,-5.32916666666667,12,0.0
27,-5.1,14.5833333333333,450.0,7.04166666666667,1.28333333333333,1032.7,55.875,Winter,41.0833333333333,Wanliu,2015,-12.8333333333333,12,0.0166666666666667
28,-4.025,31.5833333333333,2041.66666666667,3.04347826086957,1.0125,1029.3375,89.4583333333333,Winter,125.916666666667,Wanliu,2015,-9.9,12,0.0
29,-1.87916666666667,43.0833333333333,3558.33333333333,3.20833333333333,0.916666666666667,1023.10416666667,115.916666666667,Winter,230.166666666667,Wanliu,2015,-7.075,12,0.0
30,1.50416666666667,13.4583333333333,1025.0,26.0,1.78333333333333,1024.90416666667,52.875,Winter,60.1818181818182,Wanliu,2015,-10.1583333333333,12,0.0
31,-2.37916666666667,24.4166666666667,2720.83333333333,4.33333333333333,0.816666666666667,1026.82916666667,83.5833333333333,Winter,69.2916666666667,Wanliu,2015,-9.4375,12,0.0
1,-1.3,43.9583333333333,4216.66666666667,5.0,0.854166666666667,1018.07916666667,114.583333333333,Winter,158.458333333333,Wanliu,2016,-7.91666666666667,1,0.0
2,-0.741666666666667,45.7083333333333,5637.5,5.5,0.679166666666667,1014.3875,130.5,Winter,226.083333333333,Wanliu,2016,-6.39166666666667,1,0.0
3,-1.925,29.2916666666667,5412.5,6.47826086956522,1.19583333333333,1017.2375,100.375,Winter,286.041666666667,Wanliu,2016,-4.55416666666667,1,0.0
4,-0.733333333333333,6.58333333333333,1429.16666666667,34.5833333333333,2.44166666666667,1023.97916666667,40.0416666666667,Winter,44.9166666666667,Wanliu,2016,-15.3541666666667,1,0.0
5,-3.35,13.6666666666667,1312.5,21.9565217391304,1.71666666666667,1024.48333333333,46.875,Winter,35.6666666666667,Wanliu,2016,-18.5791666666667,1,0.0
6,-3.11666666666667,13.75,2004.16666666667,23.9166666666667,2.125,1025.36666666667,46.5416666666667,Winter,35.1666666666667,Wanliu,2016,-16.1916666666667,1,0.0
7,-2.9625,7.79166666666667,841.666666666667,33.8695652173913,2.22083333333333,1026.1125,30.5,Winter,10.5416666666667,Wanliu,2016,-18.2875,1,0.0
8,-2.75,13.7916666666667,1258.33333333333,24.0416666666667,1.72083333333333,1022.0,47.375,Winter,34.6666666666667,Wanliu,2016,-17.5458333333333,1,0.0
9,-3.26666666666667,26.8333333333333,2679.16666666667,6.39130434782609,1.05,1019.40416666667,82.1666666666667,Winter,73.5416666666667,Wanliu,2016,-14.5,1,0.0
10,-2.125,27.3333333333333,2320.83333333333,14.5833333333333,1.39166666666667,1024.72083333333,64.8333333333333,Winter,53.8333333333333,Wanliu,2016,-15.8375,1,0.0
11,-4.59583333333333,8.0,916.666666666667,41.7826086956522,2.675,1030.49583333333,27.1666666666667,Winter,9.04166666666667,Wanliu,2016,-21.55,1,0.0
12,-5.21666666666667,9.16666666666667,1037.5,35.375,2.1,1026.69583333333,34.7083333333333,Winter,12.4166666666667,Wanliu,2016,-22.3416666666667,1,0.0
13,-2.65833333333333,12.2916666666667,1483.33333333333,22.695652173913,1.3375,1018.625,54.2083333333333,Winter,21.6666666666667,Wanliu,2016,-21.9166666666667,1,0.0
14,-2.3625,28.4583333333333,2391.66666666667,15.125,0.979166666666667,1014.8625,77.1666666666667,Winter,76.25,Wanliu,2016,-17.8833333333333,1,0.0
15,-2.64583333333333,29.8333333333333,3737.5,8.08695652173913,1.0625,1012.33333333333,88.0,Winter,86.5833333333333,Wanliu,2016,-14.7958333333333,1,0.0
16,-1.78333333333333,45.2916666666667,2879.16666666667,6.91666666666667,1.28333333333333,1016.94166666667,68.375,Winter,122.666666666667,Wanliu,2016,-9.775,1,0.0
17,-5.03333333333333,9.29166666666667,1450.0,48.4347826086956,2.625,1020.77916666667,29.9583333333333,Winter,42.75,Wanliu,2016,-18.3,1,0.0041666666666666
18,-8.24583333333333,2.375,925.0,51.9583333333333,3.35833333333333,1021.9,18.125,Winter,7.54166666666667,Wanliu,2016,-25.6458333333333,1,0.0
19,-7.59166666666667,23.5,2320.83333333333,11.9565217391304,1.35833333333333,1025.375,70.5,Winter,61.4166666666667,Wanliu,2016,-21.0458333333333,1,0.0
20,-5.7,54.75,4104.16666666667,3.70833333333333,1.40416666666667,1028.92916666667,81.5,Winter,107.791666666667,Wanliu,2016,-16.0333333333333,1,0.0
21,-4.82916666666667,35.9583333333333,3816.66666666667,3.8695652173913,1.325,1027.98333333333,75.625,Winter,142.583333333333,Wanliu,2016,-9.90416666666667,1,0.0
22,-9.58333333333333,4.83333333333333,1200.0,54.7083333333333,4.125,1037.1,16.4166666666667,Winter,14.9583333333333,Wanliu,2016,-28.4041666666667,1,0.0
23,-14.1666666666667,4.33333333333333,1108.33333333333,52.1304347826087,3.74166666666667,1038.52916666667,15.75,Winter,7.79166666666667,Wanliu,2016,-31.6416666666667,1,0.0
24,-9.87916666666667,5.0,1316.66666666667,43.5416666666667,2.25833333333333,1033.72083333333,27.7083333333333,Winter,11.4583333333333,Wanliu,2016,-25.925,1,0.0
25,-4.80833333333333,16.7083333333333,1837.5,20.1304347826087,1.25,1024.575,56.5833333333333,Winter,24.25,Wanliu,2016,-22.0541666666667,1,0.0
26,-2.42083333333333,20.25,939.130434782609,38.5833333333333,2.20416666666667,1022.35833333333,37.6666666666667,Winter,32.375,Wanliu,2016,-21.1208333333333,1,0.0
27,-5.0125,49.7083333333333,2825.0,8.30434782608696,0.883333333333333,1021.93333333333,89.9166666666667,Winter,100.375,Wanliu,2016,-17.0875,1,0.0
28,-2.23333333333333,59.3636363636364,2608.69565217391,11.6086956521739,1.2,1023.92916666667,94.0909090909091,Winter,114.409090909091,Wanliu,2016,-15.8375,1,0.0
29,-4.08333333333333,36.7391304347826,1004.34782608696,14.3478260869565,1.85833333333333,1029.35416666667,61.0,Winter,56.0833333333333,Wanliu,2016,-16.6375,1,0.0
30,-5.6,28.4583333333333,1000.0,17.7083333333333,1.43333333333333,1029.98333333333,59.875,Winter,58.2083333333333,Wanliu,2016,-18.5375,1,0.0
31,-3.9375,10.7916666666667,208.333333333333,49.3478260869565,1.9375,1031.5625,29.2916666666667,Winter,10.0833333333333,Wanliu,2016,-21.9416666666667,1,0.0
1,-2.39583333333333,14.5,512.5,36.7083333333333,1.72916666666667,1030.04583333333,41.75,Winter,14.6666666666667,Wanliu,2016,-18.4291666666667,2,0.0
2,-2.92083333333333,23.5,1036.36363636364,24.1363636363636,0.916666666666667,1025.09166666667,61.8636363636364,Winter,32.4166666666667,Wanliu,2016,-17.1791666666667,2,0.0
3,-2.22916666666667,29.7916666666667,1904.16666666667,15.0833333333333,0.9125,1022.36666666667,70.75,Winter,39.0476190476191,Wanliu,2016,-15.9041666666667,2,0.0
4,1.90416666666667,9.95833333333333,275.0,62.2608695652174,2.30416666666667,1024.88333333333,25.2916666666667,Winter,10.2916666666667,Wanliu,2016,-19.1083333333333,2,0.0
5,0.283333333333333,7.58333333333333,220.833333333333,67.8333333333333,2.75833333333333,1025.2,18.6666666666667,Winter,9.875,Wanliu,2016,-18.2958333333333,2,0.0
6,0.116666666666667,15.9166666666667,616.666666666667,48.8695652173913,1.35833333333333,1023.425,39.7916666666667,Winter,27.9583333333333,Wanliu,2016,-17.025,2,0.0
7,1.29166666666667,21.5833333333333,700.0,49.75,1.32916666666667,1014.43333333333,39.0833333333333,Winter,26.7727272727273,Wanliu,2016,-15.6833333333333,2,0.0
8,4.175,66.9583333333333,920.833333333333,50.695652173913,2.62083333333333,1009.4375,40.625,Winter,241.333333333333,Wanliu,2016,-13.4,2,0.0
9,3.75833333333333,23.5416666666667,633.333333333333,48.1666666666667,1.4625,1015.56666666667,44.2083333333333,Winter,35.125,Wanliu,2016,-11.8208333333333,2,0.0
10,2.13333333333333,56.2916666666667,2300.0,17.304347826087,0.970833333333333,1012.45833333333,77.5833333333333,Winter,93.0416666666667,Wanliu,2016,-11.4875,2,0.0
11,3.43333333333333,51.2083333333333,2591.66666666667,7.125,0.5875,1011.04583333333,76.7083333333333,Winter,139.708333333333,Wanliu,2016,-2.30416666666667,2,0.0
12,4.17083333333333,25.1666666666667,1733.33333333333,14.7391304347826,1.17083333333333,1010.45416666667,68.1666666666667,Winter,146.708333333333,Wanliu,2016,0.9125,2,0.266666666666667
13,0.779166666666667,7.58333333333333,100.0,63.875,4.75833333333333,1020.0,9.83333333333333,Winter,8.66666666666667,Wanliu,2016,-11.7916666666667,2,0.0666666666666667
14,-3.84583333333333,4.875,262.5,70.9565217391304,3.67916666666667,1026.22916666667,10.4166666666667,Winter,5.91666666666667,Wanliu,2016,-21.45,2,0.0
15,0.295833333333333,3.29166666666667,312.5,72.4583333333333,3.03333333333333,1020.49166666667,11.5416666666667,Winter,6.29166666666667,Wanliu,2016,-18.0333333333333,2,0.0
16,4.54166666666667,4.125,212.5,76.0869565217391,3.50833333333333,1016.99583333333,15.0,Winter,5.375,Wanliu,2016,-14.3625,2,0.0
17,2.54166666666667,19.4166666666667,1195.83333333333,33.625,1.29583333333333,1016.30416666667,57.9583333333333,Winter,42.5416666666667,Wanliu,2016,-9.49166666666667,2,0.0
18,6.2,6.58333333333333,229.166666666667,74.8695652173913,2.50416666666667,1014.97083333333,21.0,Winter,13.3333333333333,Wanliu,2016,-16.8916666666667,2,0.0
19,2.98333333333333,8.25,545.833333333333,48.375,2.1125,1022.86666666667,38.2083333333333,Winter,15.75,Wanliu,2016,-15.65,2,0.0
